vehicle_id,vehicle_type,model_name,capacity_kg,max_range_km,avg_speed_kmph,hub_code,purchase_date,odometer_km,fleet_status,driver_id,battery_capacity_wh,last_service_date,insurance_expiry,ownership
VEH-0543,Van,Aravind-311,745.2 kg,245.1,41,HUB-JAI,2022-10-24,  ,Active,DRV-0235,,2025-06-14,2024-07-12,Owned
VEH-0545,Van,Meridian-886,430.9,381.9,50,HUB-AHM,2018-08-22,,Active,DRV-0839,,2024-05-18,2025-07-18,Leased
VEH-0546,Van,Kaveri-529,524.5,351.3,50,HUB-PUN,2020-01-21,161937.0,Maintenance,DRV-0711,,2024-03-16,2024-07-05,Leased
VEH-0547,Van,Tamira-603,1124.6,276.5,39,HUB-COI,2018-05-24,36625.2,Active,DRV-0149,,2025-03-19,2024-06-27,3PL Partner
VEH-0548,Van,UrbanCraft-535,807.5,306.1,45,HUB-GUR,2020-05-20,,Maintenance,DRV-0367,,2024-04-19,2024-08-23,Leased
VEH-0549,Van,Meridian-815,432.4,239.4,49,HUB-GUW,2023-08-31,215462.1,Active,DRV-0225,,2024-09-22,2024-11-29,3PL Partner
VEH-0550,Van,Nexon-626,657.5KG,179.8,45,HUB-GUW,2017-10-02,251813.2,Active,DRV-0793,,2025-04-04,2024-05-12,Leased
VEH-0551,Van,Zenith-196,530.7,168.7,50,HUB-PUN,2021-02-23,18229.2,Active,DRV-0083,,2024-08-31,2023-12-05,Owned
VEH-0552,Van,UrbanCraft-641,602.6,259.2,39,HUB-HYD,2022-03-23,164391.1,Active,DRV-0262,,2024-11-20,2025-10-06,Owned
VEH-0553,Van,Nexon-783,730.5,163.7,44,HUB-AHM,2017-07-13,97310.6,Retired,DRV-0647,,2024-11-12,2025-06-06,3PL Partner
VEH-0554,Van,Kaveri-944,655.6 kg,153.4,47,HUB-BEN,2019-01-28,75187.0,Maintenance,DRV-0849,,2024-03-13,2023-12-08,Leased
VEH-0555,Van,Kaveri-896,772.5,197.3,42,HUB-KOC,2021-12-10,75983.3,Maintenance,DRV-0396,,2024-11-27,2024-04-11,Owned
VEH-0556,Van,UrbanCraft-477,723.0,315.9,43,HUB-GUR,2017-11-01,175743.3,Active,DRV-0097,,2024-07-26,2025-02-07,Owned
VEH-0557,Van,Zenith-975,420.8,337.3,45,HUB-COI,2018-03-20,154393.0,Active,DRV-0740,,2024-02-20,2024-06-21,3PL Partner
VEH-0558,Van,Zenith-720,1088.3 kg,160.3,50,HUB-MUM,2019-03-20,66651.6,Active,DRV-0638,,2024-10-14,2025-08-31,Leased
VEH-0559,Van,Kaveri-756,1042.0KG,274.3,43,HUB-BEN,2018-10-04,53202.4,Maintenance,DRV-0642,,2024-03-10,2025-06-13,Leased
VEH-0560,Van,Nexon-838,403.5,387.2,48,HUB-LUC,2017-10-09,33239.3,Active,DRV-0631,,2024-10-14,2024-10-01,Owned
VEH-0561,Van,Tamira-805,799.7,304.2,43,HUB-KOL,2021-01-24,91013.4,Active,DRV-0537,,2024-10-25,2025-11-03,3PL Partner
VEH-0562,Van,UrbanCraft-837,908.9,199.6,47,HUB-MYS,2021-01-14,92985.5,Active,DRV-0760,,2025-11-05,2024-08-29,3PL Partner
VEH-0564,Van,UrbanCraft-782,1127.4 kg,237.7,49,HUB-LUC,2020-04-03,75617.0,Idle,DRV-0605,,2024-05-11,2025-11-27,Owned
VEH-0566,Van,Nexon-346,1099.8,272.4,44,HUB-GUR,2017-07-25,62448.5,Retired,DRV-0577,,2024-07-29,2024-12-12,Owned
VEH-0567,Van,Zenith-431,741.7 kg,219.3,41,HUB-DEL,2022-02-13,141353.0,Maintenance,DRV-0072,,2025-02-07,2024-08-26,3PL Partner
VEH-0568,Van,Zenith-412,606.9,-342.1,45,HUB-AHM,2020-01-21,82322.2,Active,DRV-0069,,2024-09-10,2024-04-27,Leased
VEH-0569,Van,Kaveri-521,914.7,256.2,49,HUB-KOC,2018-12-13,,Maintenance,DRV-0711,,2024-04-19,2024-12-17,Owned
VEH-0570,Van,Vayu-729,666.1,343.3,43,HUB-MUM,2020-12-08,90676.8,Active,DRV-0437,,2024-02-03,2024-04-18,Owned
VEH-0571,Van,Nexon-489,512.4,377.6,50,HUB-AHM,2019-02-11,251517.5,Active,DRV-0013,,2024-01-08,2024-02-07,3PL Partner
VEH-0575,Van,Tamira-527,916.2,188.4,50,HUB-CHE,2023-04-11,70854.7,Idle,DRV-0047,,2025-04-11,2025-01-06,Leased
VEH-0576,Van,Aravind-331,792.4,180.0,47,HUB-MAD,2023-09-20,172811.3,Maintenance,DRV-0871,,2025-02-01,2025-07-25,Leased
VEH-0577,Van,Meridian-806,900.3,265.9,49,HUB-MYS,2018-10-27,233747.4,Maintenance,DRV-0201,,2024-10-16,2024-07-29,Owned
VEH-0578,Van,Meridian-564,944.9,261.5,46,HUB-GUR,2019-11-28,228542.0,Maintenance,DRV-0729,,2025-04-13,2025-08-13,Leased
VEH-0579,Van,Meridian-226,954.2KG,309.4,50,HUB-PUN,2022-08-24,143753.6,Active,DRV-0037,,2024-11-23,2024-07-11,3PL Partner
VEH-0580,Van,Tamira-388,1002.7,256.9,48,HUB-LUC,2021-04-30,183273.4,Active,DRV-0184,,2024-12-19,2024-04-16,Leased
VEH-0581,Truck,Aravind-690,14176.3 kg,1642.2,47,HUB-GUR,2019-06-05,144967.3,Active,DRV-0549,,2025-06-23,2024-01-08,3PL Partner
VEH-0582,Truck,Meridian-299,4921.5,1810.0,51,HUB-NAG,2021-03-08,,Retired,DRV-0231,,2025-01-21,2025-05-18,Owned
VEH-0583,Truck,Nexon-129,13637.9 kg,1069.7,56,HUB-GUW,2022-08-24,182295.6,Retired,DRV-0470,,2025-02-25,2025-11-17,3PL Partner
VEH-0584,Truck,Tamira-759,3268.4,1175.2,47,HUB-NAG,2017-09-05,177237.3,Maintenance,DRV-0780,,2024-10-26,2024-05-24,3PL Partner
VEH-0585,Truck,Vayu-631,12039.6,2100.8,54,HUB-DEL,2021-11-28,208970.5,Retired,DRV-0584,,2024-07-27,2024-08-01,Leased
VEH-0586,Truck,Zenith-886,13245.0KG,1986.1,58,HUB-HYD,2019-07-14,90718.5,Active,DRV-0335,,2024-07-04,2025-01-27,Leased
VEH-0587,Truck,Kaveri-892,4691.8KG,585.9,52,HUB-HYD,2017-07-07,178054.9,Active,DRV-0900,,2024-12-05,2024-02-04,Leased
VEH-0588,Truck,UrbanCraft-678,8311.1 kg,763.9,46,HUB-GUR,2019-04-02,5573.8,Idle,DRV-0209,,2024-06-21,2025-08-18,Leased
VEH-0589,Truck,Nexon-473,16057.3 kg,2171.5,46,HUB-BHU,2023-06-26,137281.5,Retired,DRV-0325,,2024-07-18,2024-07-03,Leased
VEH-0590,Truck,Nexon-414,17873.6,1458.6,57,HUB-GUW,2018-09-19,160207.5,Maintenance,DRV-0761,,2024-05-16,2025-08-07,3PL Partner
VEH-0591,Truck,UrbanCraft-582,17477.0,1279.2,51,HUB-NAG,2018-11-28,166636.1,Maintenance,DRV-0366,,2025-03-29,2025-01-12,Owned
VEH-0593,Truck,UrbanCraft-434,10728.2 kg,690.4,50,HUB-HYD,2021-06-08,111566.3,Active,DRV-0443,,2024-07-01,2024-04-14,Leased
VEH-0594,Truck,Zenith-156,15403.4,1991.3,56,HUB-CHE,2021-03-21,18944.3,Active,DRV-0150,,2024-10-31,2024-06-01,Leased
VEH-0595,Truck,Zenith-495,8081.6 kg,1973.9,58,HUB-MYS,2022-06-18,38866.8,Active,DRV-0091,,2025-02-13,2025-08-15,Leased
VEH-0596,Truck,Zenith-130,12877.2,1047.1,58,HUB-NAG,2022-05-27,13480.7,Maintenance,DRV-0648,,2024-10-18,2024-07-20,Leased
VEH-0597,Truck,Meridian-122,17630.6 kg,1939.1,50,HUB-GUW,2022-12-29,31814.4,Active,DRV-0246,,2024-02-09,2025-03-16,Owned
VEH-0598,Truck,Meridian-116,11852.5KG,1353.5,48,HUB-AHM,2021-11-08,149009.5,Maintenance,DRV-0228,,2024-06-07,2024-05-13,3PL Partner
VEH-0599,Truck,UrbanCraft-309,14301.9,1063.5,47,HUB-PUN,2022-08-01,33213.4,Active,DRV-0784,,2024-04-14,2025-06-29,Leased
VEH-0600,Truck,Meridian-406,12755.5,538.6,57,HUB-CHA,2020-03-10,140727.3,Active,DRV-0799,,2024-08-03,2025-08-31,3PL Partner
VEH-0602,Truck,Nexon-875,6744.9KG,2150.8,53,HUB-GUW,2021-11-05,126308.2,Idle,DRV-0150,,2024-10-23,2024-05-06,Owned
VEH-0603,Truck,Vayu-242,6011.6KG,1547.7,49,HUB-JAI,2021-09-10,164194.2,Maintenance,DRV-0542,,2025-01-25,2025-01-25,3PL Partner
VEH-0604,Truck,Meridian-497,8204.0,959.5,47,HUB-GUW,2020-09-07,  ,Active,DRV-0105,,2024-12-26,2023-10-03,3PL Partner
VEH-0605,Truck,Kaveri-126,5733.1,1672.8,52,HUB-PUN,2021-01-05,37862.2,Active,DRV-0837,,2025-06-18,2025-03-27,Owned
VEH-0606,Truck,Meridian-523,10620.7 kg,1682.5,57,HUB-LUC,2019-03-14,241631.6,Idle,DRV-0627,,2024-08-06,2024-01-31,Owned
VEH-0607,Truck,Nexon-560,3129.7 kg,1384.8,49,HUB-CHE,2018-05-17,133710.7,Active,DRV-0457,,2024-05-12,2025-01-10,Owned
VEH-0608,Truck,Tamira-541,5403.3KG,1499.0,47,HUB-LUC,2022-08-25,141119.6,Maintenance,DRV-0195,,2024-09-08,2024-09-05,3PL Partner
VEH-0609,Truck,UrbanCraft-709,15991.4,1550.4,49,HUB-DEL,2020-11-09,208174.9,Idle,DRV-0871,,2025-04-23,2025-04-12,3PL Partner
VEH-0610,Truck,Tamira-672,9078.5,1802.8,53,HUB-GUW,2021-07-16,228374.6,Active,DRV-0581,,2025-02-26,2025-09-27,Leased
VEH-0611,Truck,Meridian-103,10062.9,1574.8,56,HUB-CHE,2020-05-11,226411.1,Active,DRV-0624,,2024-09-26,2023-12-16,3PL Partner
VEH-0612,Truck,Nexon-335,14471.8 kg,1481.5,50,HUB-CHA,2022-02-15,78998.3,Retired,DRV-0813,,2024-01-22,2023-10-26,3PL Partner
VEH-0613,Truck,Tamira-807,11397.3,990.3,58,HUB-COI,2020-06-07,unknown,Active,DRV-0638,,2025-02-14,2025-07-13,3PL Partner
VEH-0614,Truck,UrbanCraft-892,17807.3,1309.1,49,HUB-KOC,2018-03-08,153051.2,Active,DRV-0484,,2024-07-02,2024-01-04,3PL Partner
VEH-0615,Truck,Vayu-340,15146.6,1017.5,54,HUB-MAD,2018-04-12,56248.9,Active,DRV-0094,,2025-06-20,2024-09-21,Owned
VEH-0616,Truck,Tamira-290,17899.3,830.4,53,HUB-AHM,2022-10-28,84591.2,Active,DRV-0877,,2024-11-06,2024-09-21,Owned
VEH-0617,Truck,Meridian-634,12747.1,1954.3,55,HUB-NAG,2018-01-19,64673.5,Maintenance,DRV-0589,,2024-05-13,2025-06-21,Owned
VEH-0618,Truck,Tamira-546,14396.1,1641.0,49,HUB-NAG,2021-03-25,110801.6,Idle,DRV-0606,,2024-12-11,2024-03-05,3PL Partner
VEH-0619,Truck,Aravind-578,17622.7,1634.3,46,HUB-VIS,2020-09-14,143012.2,Retired,DRV-0737,,2024-10-20,2023-12-04,3PL Partner
VEH-0620,Truck,Tamira-745,13700.7,-1122.1,47,HUB-MYS,2021-05-24,71224.1,Active,DRV-0005,,2024-10-08,2024-11-14,Leased
VEH-0621,Truck,UrbanCraft-952,17780.5,1623.8,47,HUB-DEL,2020-05-10,19698.6,Maintenance,DRV-0604,,2024-08-02,2024-09-21,Leased
VEH-0622,Truck,Aravind-965,4849.8KG,1543.2,50,HUB-AHM,2019-09-15,55407.7,Active,DRV-0895,,2024-02-26,2025-11-09,Owned
VEH-0623,Truck,Tamira-169,7186.2,1122.3,56,HUB-NAG,2018-08-11,214586.9,Maintenance,DRV-0719,,2025-06-07,2024-12-10,Leased
VEH-0624,Truck,Tamira-108,10074.4 kg,2139.4,47,HUB-DEL,2019-03-05,94979.0,Active,DRV-0848,,2024-03-25,2024-12-23,Leased
VEH-0625,Truck,Tamira-685,14235.2,993.5,58,HUB-MAD,2021-04-23,205996.6,Active,DRV-0079,,2025-04-18,2024-04-26,3PL Partner
VEH-0626,Truck,Kaveri-324,17382.6,693.4,46,HUB-BHU,2022-07-27,252535.0,Maintenance,DRV-0058,,2024-09-14,2025-11-14,3PL Partner
VEH-0627,Truck,Aravind-275,11053.6,838.1,54,HUB-CHA,2019-06-30,201840.2,Active,DRV-0131,,2024-09-19,2025-11-26,Leased
VEH-0628,Truck,Nexon-480,7235.9,2172.1,57,HUB-COI,2023-09-26,184033.2,Maintenance,DRV-0718,,2024-12-29,2025-07-22,3PL Partner
VEH-0629,Truck,Vayu-673,8027.6,1442.4,52,HUB-GUW,2017-07-13,21780.9,Active,DRV-0505,,2024-09-30,2023-12-29,Leased
VEH-0630,Truck,Meridian-823,14485.2,878.0,46,HUB-MAD,2019-04-03,100924.8,Active,DRV-0072,,2024-06-10,2024-06-17,Leased
VEH-0631,Truck,Vayu-406,15347.5,1246.6,46,HUB-BEN,2021-09-06,218097.4,Maintenance,DRV-0836,,2024-11-20,2025-07-01,Owned
VEH-0632,Truck,Vayu-478,12995.0,1127.9,55,HUB-BHU,2023-03-24,217870.6,Retired,DRV-0844,,2025-06-17,2025-04-08,Leased
VEH-0633,Truck,Tamira-959,5247.3KG,756.0,47,HUB-KOL,2018-06-19,148074.3,Maintenance,DRV-0303,,2025-01-18,2025-10-21,3PL Partner
VEH-0634,Truck,UrbanCraft-942,7315.8,1569.7,55,HUB-CHE,2019-06-26,199922.5,Maintenance,DRV-0693,,2024-08-05,2025-06-14,Leased
VEH-0635,Truck,Kaveri-318,10414.1 kg,1304.9,56,HUB-BHU,2017-09-04,61903.1,Maintenance,DRV-0713,,2024-04-23,2023-12-01,3PL Partner
VEH-0636,Truck,UrbanCraft-267,9673.1,522.8,56,HUB-MUM,2018-02-16,90069.0,Active,DRV-0753,,2025-03-16,2025-01-20,Leased
VEH-0637,Truck,Zenith-724,10199.9,2003.1,52,HUB-MYS,2021-09-14,184929.8,Active,DRV-0706,,2024-11-26,2024-09-19,Owned
VEH-0638,Truck,Meridian-847,15599.8 kg,1737.6,49,HUB-NAG,2020-07-19,215566.1,Maintenance,DRV-0276,,2025-01-17,2025-08-31,Leased
VEH-0639,Truck,Aravind-529,3500.9,746.1,49,HUB-BHU,2018-09-09,128452.0,Maintenance,DRV-0134,,2025-06-10,2025-05-08,3PL Partner
VEH-0640,Truck,Nexon-987,14657.3,1288.9,52,HUB-AHM,2021-12-09,163238.5,Retired,DRV-0144,,2024-05-12,2024-11-18,3PL Partner
VEH-0641,Truck,UrbanCraft-234,14798.0,2017.2,53,HUB-BHU,2022-04-27,171727.3,Active,DRV-0013,,2024-11-03,2024-09-06,Owned
VEH-0642,Truck,Meridian-283,17793.4 kg,2198.9,53,HUB-LUC,2018-03-08,10465.0,Active,DRV-0099,,2024-07-24,2025-07-19,3PL Partner
VEH-0643,Truck,Kaveri-692,9058.0,632.9,51,HUB-MYS,2023-08-11,243479.3,Active,DRV-0569,,2025-05-16,2023-11-06,3PL Partner
VEH-0644,Truck,Vayu-235,15695.1,1224.6,53,HUB-LUC,2023-07-25,16805.8,Active,DRV-0135,,2024-10-03,2025-04-24,3PL Partner
VEH-0645,Truck,Meridian-985,3292.8,530.6,48,HUB-MUM,2019-05-06,24588.6,Active,DRV-0035,,2025-05-26,2023-10-25,Owned
VEH-0646,Truck,Aravind-257,11234.7,1114.6,56,HUB-KOL,2019-01-29,108817.9,Retired,DRV-0105,,2024-03-13,2024-05-15,3PL Partner
VEH-0647,Truck,Meridian-617,15083.1 kg,1156.0,51,HUB-LUC,2020-02-28,122701.3,Active,DRV-0170,,2024-06-24,2024-10-05,3PL Partner
VEH-0648,Truck,Tamira-589,12992.9,515.4,57,HUB-BEN,2020-04-16,115759.5,Active,DRV-0497,,2024-01-01,2025-01-06,3PL Partner
VEH-0649,Truck,Aravind-520,9790.4 kg,995.7,47,HUB-KOC,2020-09-25,222801.7,Active,DRV-0531,,2025-01-09,2025-09-01,Owned
VEH-0650,Truck,Nexon-294,12259.9 kg,827.2,57,HUB-PUN,2023-10-14,55458.1,Idle,DRV-0441,,2025-05-15,2025-10-27,3PL Partner
VEH-0651,Truck,Tamira-671,8437.5 kg,957.2,51,HUB-CHA,2022-10-20,243947.8,Active,DRV-0642,,2024-11-14,2025-09-14,Leased
VEH-0652,Truck,Zenith-368,16887.6,936.8,57,HUB-CHA,2023-07-06,185371.4,Active,DRV-0235,,2024-05-09,2025-07-25,Owned
VEH-0653,Truck,Kaveri-957,8793.4,698.7,50,HUB-COI,2017-08-24,-,Active,DRV-0519,,2024-03-24,2024-12-10,3PL Partner
VEH-0654,Truck,Tamira-181,11554.6,-1078.1,50,HUB-JAI,2020-08-31,197671.5,Active,DRV-0572,,2024-12-21,2024-03-09,3PL Partner
VEH-0655,Truck,Aravind-734,10054.7,1029.5,54,HUB-COI,2021-07-17,110789.4,Idle,DRV-0239,,2025-05-03,2023-10-15,Leased
VEH-0656,Truck,Aravind-302,5088.1,852.9,54,HUB-NAG,2021-03-26,194548.5,Active,DRV-0673,,2024-05-10,2024-06-12,Leased
VEH-0657,Truck,Meridian-403,9943.9,1121.8,49,HUB-DEL,2023-06-12,1141.4,Active,DRV-0438,,2024-02-28,2024-09-12,Owned
VEH-0658,Truck,Zenith-157,6727.5,2045.0,54,HUB-DEL,2020-07-11,,Maintenance,DRV-0061,,2024-07-07,2025-02-28,3PL Partner
VEH-0659,Truck,UrbanCraft-907,17011.7KG,521.4,53,HUB-GUR,2022-05-12,116800.1,Active,DRV-0097,,2024-06-15,2025-06-30,Owned
VEH-0660,Truck,Tamira-468,3833.9,1579.0,49,HUB-MUM,2018-07-30,175146.8,Active,DRV-0561,,2024-02-18,2024-10-18,3PL Partner
VEH-0661,Truck,Kaveri-909,3960.5,750.6,57,HUB-CHE,2018-05-20,unknown,Retired,DRV-0729,,2024-10-17,2025-10-26,Owned
VEH-0662,Truck,Vayu-319,4059.7 kg,1508.8,49,HUB-CHA,2019-10-02,24590.7,Retired,DRV-0729,,2025-01-01,2025-01-24,Leased
VEH-0663,Truck,Tamira-458,4035.2,1125.0,49,HUB-CHE,2020-10-01,254100.3,Active,DRV-0688,,2024-08-06,2024-05-28,Owned
VEH-0664,Truck,Nexon-923,14906.3 kg,2141.2,56,HUB-KOL,2020-07-09,101505.5,Maintenance,DRV-0042,,2025-05-19,2024-04-03,Leased
VEH-0665,Truck,Tamira-552,4454.9,1909.7,49,HUB-VIS,2018-03-05,215445.6,Active,DRV-0134,,2024-07-14,2025-08-17,Leased
VEH-0666,Truck,Aravind-851,14437.3,868.6,56,HUB-AHM,2019-12-28,250084.1,Maintenance,DRV-0721,,2024-10-08,2025-10-04,3PL Partner
VEH-0667,Truck,Aravind-620,12135.5,797.1,47,HUB-HYD,2021-11-23,249376.6,Active,DRV-0639,,2025-04-11,2024-06-20,Leased
VEH-0668,Truck,Vayu-222,13493.9,1901.4,51,HUB-DEL,2019-08-08,95533.5,Active,DRV-0247,,2025-08-04,2024-06-22,Leased
VEH-0669,Truck,Vayu-506,9335.1 kg,1126.1,46,HUB-KOL,2017-08-28,64034.1,Retired,DRV-0118,,2025-01-14,2025-04-18,Owned
VEH-0670,Truck,Zenith-763,10307.2KG,1484.4,51,HUB-NAG,2017-08-15,243467.4,Maintenance,DRV-0674,,2025-04-20,2025-10-14,3PL Partner
VEH-0671,Truck,Kaveri-201,15350.1KG,1062.3,58,HUB-LUC,2022-06-16,93211.4,Active,DRV-0786,,2024-12-23,2024-11-27,3PL Partner
VEH-0672,Truck,Nexon-824,5995.2 kg,685.5,51,HUB-LUC,2022-09-29,47340.5,Idle,DRV-0592,,2024-08-02,2024-01-25,Owned
VEH-0673,Truck,Tamira-892,13979.8,646.8,52,HUB-AHM,2018-12-23,80141.9,Active,DRV-0695,,2024-02-09,2025-01-20,3PL Partner
VEH-0674,Truck,Tamira-888,13439.5 kg,757.3,54,HUB-MAD,2020-06-19,212530.6,Active,DRV-0695,,2024-05-05,2024-04-22,3PL Partner
VEH-0675,Truck,Aravind-661,13294.9,1490.2,56,HUB-PUN,2021-02-21,57356.9,Active,DRV-0035,,2024-12-06,2025-03-22,Owned
VEH-0676,Truck,UrbanCraft-264,15363.7 kg,1554.3,53,HUB-MUM,2018-10-11,197376.1,Active,DRV-0653,,2024-05-23,2024-08-15,Owned
VEH-0677,Truck,Aravind-909,15053.8,738.0,56,HUB-LUC,2018-01-29,82255.0,Active,DRV-0897,,2025-01-28,2025-08-07,Leased
VEH-0678,Truck,UrbanCraft-335,10609.4,1375.6,55,HUB-KOL,2021-11-27,106909.7,Maintenance,DRV-0742,,2024-02-26,2024-11-02,Leased
VEH-0679,Truck,Zenith-911,17301.2,1122.9,51,HUB-HYD,2020-08-08,10648.1,Maintenance,DRV-0166,,2024-12-16,2024-08-18,Owned
VEH-0680,Truck,UrbanCraft-159,13295.5,1792.5,52,HUB-DEL,2023-07-08,46585.7,Retired,DRV-0454,,2025-01-07,2025-08-28,Owned
VEH-0681,Truck,Aravind-812,6252.1,1381.5,48,HUB-MUM,2021-12-17,251867.1,Maintenance,DRV-0827,,2025-01-21,2023-10-10,3PL Partner
VEH-0682,Truck,Kaveri-477,17572.8,896.9,50,HUB-GUR,2022-09-11,247007.1,Retired,DRV-0227,,2024-09-10,2025-08-06,3PL Partner
VEH-0683,Truck,Tamira-670,4115.0,1837.3,57,HUB-GUW,2018-02-07,247311.6,Active,DRV-0126,,2024-01-29,2025-05-28,Leased
VEH-0684,Truck,Meridian-583,11355.4,1890.6,57,HUB-CHE,2018-12-14,208270.4,Retired,DRV-0758,,2024-01-05,2024-07-15,3PL Partner
VEH-0685,Truck,Meridian-578,5775.5,769.2,55,HUB-BEN,2023-06-10,45208.3,Active,DRV-0421,,2024-10-29,2025-07-20,Owned
VEH-0686,Truck,Meridian-369,16048.6,1082.2,58,HUB-HYD,2018-10-28,117113.3,Idle,DRV-0058,,2024-11-22,2023-10-12,3PL Partner
VEH-0687,Truck,Kaveri-799,10991.5,1532.7,58,HUB-MUM,2018-07-14,82866.7,Idle,DRV-0889,,2024-09-19,2024-08-08,Leased
VEH-0688,Truck,Nexon-780,12973.2,1936.9,51,HUB-MYS,2020-10-01,94661.8,Active,DRV-0525,,2024-11-03,2025-09-07,Leased
VEH-0689,Truck,UrbanCraft-139,13835.0,1020.5,47,HUB-KOL,2018-11-13,147921.8,Maintenance,DRV-0753,,2025-03-22,2023-12-06,3PL Partner
VEH-0690,Truck,UrbanCraft-198,3212.2,1808.6,55,HUB-DEL,2017-06-23,,Active,DRV-0105,,2024-10-07,2023-12-09,3PL Partner
VEH-0691,Truck,Vayu-336,11521.9,647.1,52,HUB-LUC,2023-04-09,227553.7,Active,DRV-0005,,2025-11-06,2024-05-14,Leased
VEH-0692,Truck,Vayu-316,10764.6KG,1275.5,48,HUB-LUC,2021-11-09,150994.2,Active,DRV-0386,,2024-12-12,2023-10-13,Owned
VEH-0693,Truck,Kaveri-344,11889.0,1015.8,51,HUB-VIS,2021-01-15,235424.3,Retired,DRV-0182,,2024-06-19,2023-11-24,Leased
VEH-0694,Truck,Zenith-334,10537.2KG,-1447.8,54,HUB-CHE,2019-02-04,238523.4,Idle,DRV-0019,,2025-05-31,2025-05-12,Owned
VEH-0695,Truck,Kaveri-444,13050.3,605.8,55,HUB-BEN,2022-03-17,168639.6,Active,DRV-0259,,2024-12-30,2025-11-22,Leased
VEH-0696,Truck,Nexon-393,17137.0KG,1407.7,57,HUB-CHE,2023-01-08,151708.3,Active,DRV-0788,,2024-06-25,2025-03-26,3PL Partner
VEH-0697,Truck,Nexon-360,4638.0,1659.5,54,HUB-JAI,2020-10-26,,Active,DRV-0427,,2024-07-18,2025-08-06,Owned
VEH-0698,Truck,Kaveri-175,12270.0,1634.5,52,HUB-PUN,2018-12-20,111177.6,Active,DRV-0702,,2024-12-31,2025-03-28,Owned
VEH-0699,Truck,Tamira-515,11100.4,950.6,53,HUB-LUC,2020-11-27,19062.6,Active,DRV-0477,,2024-06-18,2024-04-15,Owned
VEH-0700,Truck,UrbanCraft-892,15122.8,570.7,49,HUB-AHM,2019-12-17,148704.7,Maintenance,DRV-0523,,2025-05-24,2024-09-11,Owned
VEH-0701,Air Cargo,Tamira-929,35427.5,5597.0,682,HUB-BEN,2023-06-13,138874.0,Active,DRV-0544,,2024-12-31,2024-10-31,Leased
VEH-0702,Air Cargo,Aravind-832,41162.6,4043.7,683,HUB-BHU,2021-05-11,227430.7,Retired,DRV-0297,,2024-11-19,2025-01-01,3PL Partner
VEH-0703,Air Cargo,Tamira-231,44040.3,5553.4,676,HUB-CHA,2022-06-23,117034.0,Active,DRV-0783,,2024-10-08,2024-12-16,Leased
VEH-0704,Air Cargo,Aravind-887,30944.2,2969.4,674,HUB-VIS,2017-10-07,169255.7,Active,DRV-0887,,2024-01-25,2024-05-03,Owned
VEH-0705,Air Cargo,Nexon-759,30788.0,3718.2,685,HUB-GUW,2022-01-16,188561.5,Maintenance,DRV-0323,,2024-02-20,2025-11-06,3PL Partner
VEH-0706,Air Cargo,Zenith-265,10670.6,-5166.2,684,HUB-DEL,2019-12-28,191910.2,Maintenance,DRV-0143,,2024-11-30,2023-10-24,Leased
VEH-0707,Air Cargo,Meridian-495,16407.3,3064.1,674,HUB-GUR,2018-04-21,25192.4,Active,DRV-0354,,2024-01-11,2024-09-26,Leased
VEH-0708,Air Cargo,Vayu-394,25881.4,3528.4,677,HUB-DEL,2018-01-04,204817.9,Active,DRV-0731,,2024-10-23,2025-09-07,Owned
VEH-0709,Air Cargo,Meridian-166,9924.4 kg,3262.5,685,HUB-JAI,2020-02-14,18393.1,Maintenance,DRV-0268,,2024-03-09,2024-08-30,Leased
VEH-0710,Air Cargo,Tamira-275,28012.3,1833.0,681,HUB-KOC,2022-11-30,120545.7,Active,DRV-0760,,2024-04-20,2025-01-28,Leased
VEH-0711,Air Cargo,Aravind-118,43580.2,5933.8,675,HUB-GUW,2021-12-27,250825.2,Maintenance,DRV-0482,,2025-06-27,2025-01-08,Owned
VEH-0712,Air Cargo,Aravind-904,26822.4 kg,5851.7,686,HUB-JAI,2021-11-11,230189.1,Maintenance,DRV-0538,,2025-01-13,2023-11-05,Owned
VEH-0713,Air Cargo,Meridian-273,36497.1,5834.9,676,HUB-MYS,2020-08-11,63885.9,Idle,DRV-0695,,2025-04-28,2023-11-30,Owned
VEH-0714,Air Cargo,Meridian-373,21728.4 kg,3584.6,677,HUB-GUR,2019-11-22,128711.6,Active,DRV-0151,,2024-12-16,2023-12-27,Owned
VEH-0715,Air Cargo,UrbanCraft-304,33645.3 kg,3100.3,676,HUB-MAD,2022-11-10,161807.1,Active,DRV-0555,,2024-07-05,2025-08-14,3PL Partner
VEH-0716,Air Cargo,Nexon-318,13007.5 kg,1994.3,675,HUB-BHU,2023-02-02,142154.5,Retired,DRV-0862,,2024-01-16,2024-01-10,Owned
VEH-0717,Air Cargo,Nexon-705,17700.7 kg,4153.2,677,HUB-VIS,2023-11-01,,Active,DRV-0031,,2024-08-18,2025-01-17,3PL Partner
VEH-0718,Air Cargo,Nexon-608,38975.3,5367.7,679,HUB-GUR,2020-07-13,66007.8,Active,DRV-0527,,2024-03-09,2025-09-10,Leased
VEH-0719,Air Cargo,Zenith-154,39298.9,5923.3,676,HUB-BEN,2018-03-10,149342.4,Active,DRV-0797,,2024-06-07,2024-06-01,Leased
VEH-0720,Air Cargo,Kaveri-862,14076.3,4781.7,686,HUB-HYD,2022-04-24,167803.9,Retired,DRV-0065,,2024-01-16,2024-11-02,Leased
